,Company,TypeName,Ram,Gpu,OpSys,Weight,Price,Touchscreen,IPS,Full HD,Quad HD+,4K Ultra HD,Retina Display,ppi,SSD,HDD,Flash,Hybrid,CPU Brand,AMD,Nvidia
0,Apple,Ultrabook,8,Intel,Mac OS,1.37,71378.6832,0,1,0,0,0,1,226.98300468106115,128.0,0.0,0.0,0.0,Intel Core i5,other,other
1,Apple,Ultrabook,8,Intel,Mac OS,1.34,47895.5232,0,0,0,0,0,0,127.67794013309688,0.0,0.0,128.0,0.0,Intel Core i5,other,other
2,HP,Notebook,8,Intel,Linux/Android/others,1.86,30636.0,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
3,Apple,Ultrabook,16,AMD,Mac OS,1.83,135195.33599999998,0,1,0,0,0,1,220.53462386625827,512.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon Pro 455,other
4,Apple,Ultrabook,8,Intel,Mac OS,1.37,96095.808,0,1,0,0,0,1,226.98300468106115,256.0,0.0,0.0,0.0,Intel Core i5,other,other
5,Acer,Notebook,4,AMD,Windows,2.1,21312.0,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,AMD,AMD Radeon R5,other
6,Apple,Ultrabook,16,Intel,Mac OS,2.04,114017.6016,0,1,0,0,0,1,220.53462386625827,0.0,0.0,256.0,0.0,Intel Core i7,other,other
7,Apple,Ultrabook,8,Intel,Mac OS,1.34,61735.536,0,0,0,0,0,0,127.67794013309688,0.0,0.0,256.0,0.0,Intel Core i5,other,other
8,Asus,Ultrabook,16,Nvidia,Windows,1.3,79653.59999999999,0,0,1,0,0,0,157.3505121487356,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce MX150
9,Acer,Ultrabook,8,Intel,Windows,1.6,41025.6,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
10,HP,Notebook,4,Intel,Linux/Android/others,1.86,20986.992,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i5,other,other
11,HP,Notebook,4,Intel,Linux/Android/others,1.86,18381.0672,0,0,1,0,0,0,141.21199808219862,0.0,500.0,0.0,0.0,Intel Core i3,other,other
12,Apple,Ultrabook,16,AMD,Mac OS,1.83,130001.6016,0,1,0,0,0,1,220.53462386625827,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon Pro 555,other
13,Dell,Notebook,4,AMD,Windows,2.2,26581.392,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i3,AMD Radeon R5 M430,other
14,Apple,Ultrabook,8,Intel,Mac OS,0.92,67260.672,0,1,0,0,0,1,226.41554716935852,256.0,0.0,0.0,0.0,Other Intel,other,other
15,Apple,Ultrabook,8,Intel,Mac OS,1.37,80908.344,0,1,0,0,0,1,226.98300468106115,256.0,0.0,0.0,0.0,Intel Core i5,other,other
16,Dell,Notebook,8,AMD,Windows,2.2,39693.6,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M430,other
17,Apple,Ultrabook,16,AMD,Mac OS,1.83,152274.24,0,1,0,0,0,1,220.53462386625827,512.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon Pro 560,other
18,Lenovo,Notebook,8,Nvidia,Linux/Android/others,2.2,26586.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 940MX
19,Dell,Ultrabook,8,Intel,Windows,1.22,52161.12,1,1,1,0,0,0,165.6321180513006,128.0,0.0,0.0,0.0,Intel Core i5,other,other
20,Asus,Netbook,2,Intel,Windows,0.98,10224.432,0,0,0,0,0,0,135.0942111925629,0.0,0.0,32.0,0.0,Other Intel,other,other
21,Lenovo,Gaming,8,Nvidia,Windows,2.5,53226.72,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce GTX 1050
22,HP,Notebook,4,AMD,Linux/Android/others,1.86,13746.24,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,AMD,AMD Radeon R2,other
23,Dell,2 in 1 Convertible,8,Intel,Windows,1.62,43636.32,1,0,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
24,HP,Ultrabook,8,Intel,Windows,1.91,35111.52,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,other
25,Dell,Notebook,4,Intel,Windows,2.3,22305.1392,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
26,Apple,Ultrabook,8,Intel,Mac OS,1.35,58554.72,0,0,0,0,0,0,127.67794013309688,0.0,0.0,128.0,0.0,Intel Core i5,other,other
27,Dell,Notebook,8,AMD,Windows,2.2,42624.0,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,AMD Radeon 530,other
28,Dell,Ultrabook,8,Intel,Windows,1.88,69157.44,0,0,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,other
29,HP,Notebook,8,Nvidia,Windows,2.5,47738.88,0,0,1,0,0,0,127.33567457123111,0.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 930MX
30,Chuwi,Notebook,4,Intel,Windows,1.89,13053.0672,0,0,1,0,0,0,141.21199808219862,0.0,0.0,64.0,0.0,Other Intel,other,other
31,Asus,Notebook,2,AMD,Windows,1.65,10602.72,0,0,0,0,0,0,111.93520355955211,0.0,0.0,32.0,0.0,AMD,AMD Radeon R2,other
32,HP,Notebook,4,AMD,Windows,2.71,23389.92,0,0,1,0,0,0,127.33567457123111,0.0,500.0,0.0,0.0,AMD,AMD Radeon 530,other
33,Dell,Ultrabook,16,Intel,Windows,1.2,99580.32,1,0,0,1,0,0,276.053530085501,512.0,0.0,0.0,0.0,Intel Core i7,other,other
34,Apple,Ultrabook,8,Intel,Mac OS,1.35,53173.44,0,0,0,0,0,0,127.67794013309688,0.0,0.0,256.0,0.0,Intel Core i5,other,other
35,Lenovo,Notebook,4,Intel,Windows,1.44,13266.72,0,0,0,0,0,0,111.93520355955211,0.0,0.0,64.0,0.0,Intel Celeron,other,other
36,Acer,Notebook,4,Intel,Linux/Android/others,2.1,19553.76,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
37,Dell,Notebook,8,AMD,Windows,2.8,52161.12,0,1,1,0,0,0,127.33567457123111,128.0,1024.0,0.0,0.0,Intel Core i5,AMD Radeon 530,other
38,HP,Notebook,4,Intel,Windows,1.86,26037.4032,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i5,other,other
39,HP,Notebook,8,Nvidia,Windows,2.1,46833.12,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 930MX 
40,Asus,Notebook,4,Intel,Linux/Android/others,2.0,20725.92,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
41,Dell,Gaming,16,Nvidia,Windows,2.65,79866.72,0,1,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
42,Asus,Notebook,8,Nvidia,Linux/Android/others,2.3,27864.9072,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 940MX
43,Acer,Notebook,4,Intel,Windows,2.2,36336.96,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
44,Dell,2 in 1 Convertible,12,Nvidia,Windows,2.77,53226.72,1,0,1,0,0,0,127.33567457123111,0.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 150MX
45,Apple,Ultrabook,8,Intel,Mac OS,1.37,75604.31999999999,0,1,0,0,0,1,226.98300468106115,256.0,0.0,0.0,0.0,Intel Core i5,other,other
46,Lenovo,Notebook,4,Intel,Linux/Android/others,2.2,19660.32,0,0,0,0,0,0,100.45466986113651,128.0,0.0,0.0,0.0,Intel Core i3,other,other
47,Asus,Gaming,8,AMD,Windows,3.2,69210.72,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,AMD,AMD Radeon RX 580,other
48,Dell,Notebook,4,AMD,Windows,2.3,34045.92,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,AMD Radeon R5 M430,other
49,Asus,Notebook,4,Nvidia,Windows,2.8,24828.48,0,0,0,0,0,0,90.58340172449303,0.0,1024.0,0.0,0.0,Other Intel,other,Nvidia GeForce 920MX
50,Lenovo,2 in 1 Convertible,4,Intel,Linux/Android/others,0.69,16996.32,1,1,0,0,0,0,224.17380907857276,0.0,0.0,64.0,0.0,Other Intel,other,other
51,Acer,Notebook,8,Nvidia,Windows,2.2,44808.48,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce MX150
52,HP,Notebook,4,AMD,Windows,1.86,21231.5472,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,AMD,AMD Radeon R4 Graphics,other
53,HP,Notebook,8,Intel,Windows,1.49,58767.84,0,0,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Intel Core i7,other,other
54,Acer,Notebook,4,Intel,Windows,2.4,20459.52,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
55,Dell,Notebook,8,AMD,Windows,2.13,40908.384,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon 520,other
56,HP,Notebook,4,Intel,Windows,1.91,23389.92,0,0,1,0,0,0,141.21199808219862,128.0,0.0,0.0,0.0,Intel Core i3,other,other
57,Asus,Notebook,4,Intel,Windows,2.0,31232.203200000004,0,0,0,0,0,0,100.45466986113651,256.0,0.0,0.0,0.0,Intel Core i5,other,other
58,MSI,Gaming,16,Nvidia,Windows,2.43,130482.72,0,0,1,0,0,0,127.33567457123111,256.0,2048.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
59,Asus,Notebook,4,Intel,Linux/Android/others,2.0,22111.2,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i3,other,other
60,Dell,Notebook,16,AMD,Windows,2.8,69210.72,0,0,1,0,0,0,127.33567457123111,256.0,2048.0,0.0,0.0,Intel Core i7,AMD Radeon 530,other
61,Dell,Ultrabook,8,Intel,Windows,1.7,46833.12,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
62,Lenovo,Notebook,8,Intel,Linux/Android/others,1.7,31914.72,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i3,other,other
63,Asus,Notebook,8,Intel,Windows,1.4,50136.48,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
64,HP,Notebook,8,Intel,Windows,1.86,36763.2,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
65,Asus,Ultrabook,16,Nvidia,Windows,1.8,105654.24,0,0,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050 Ti
66,HP,Notebook,4,AMD,Windows,1.86,23373.4032,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i3,AMD Radeon 520,other
67,HP,Notebook,4,Intel,Windows,1.44,12201.12,0,0,0,0,0,0,111.93520355955211,32.0,0.0,0.0,0.0,Intel Celeron,other,other
68,Lenovo,Notebook,4,Intel,Windows,1.9,29250.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i5,other,other
69,Asus,Gaming,12,Nvidia,Linux/Android/others,3.0,50562.72,0,0,1,0,0,0,127.33567457123111,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050 Ti
70,Microsoft,Ultrabook,4,Intel,Windows,1.252,58021.92,1,0,0,0,0,0,200.84255993695703,128.0,0.0,0.0,0.0,Intel Core i5,other,other
71,Dell,Ultrabook,8,AMD,Windows,1.4,50882.4,0,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon 530,other
72,Dell,Notebook,8,AMD,Windows,2.2,46353.6,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon 530,other
73,MSI,Gaming,8,Nvidia,Windows,2.7,58341.6,0,0,1,0,0,0,127.33567457123111,128.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce GTX 1050
74,Acer,Notebook,8,Intel,Windows,2.1,20725.92,0,0,0,0,0,0,111.93520355955211,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
75,Asus,Gaming,8,Nvidia,Windows,2.2,50562.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050
76,Lenovo,Notebook,8,Intel,Linux/Android/others,2.2,27652.32,0,0,1,0,0,0,141.21199808219862,0.0,2048.0,0.0,0.0,Intel Core i5,other,other
77,Dell,Notebook,8,Intel,Windows,2.02,45554.4,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,other
78,Acer,Notebook,4,Nvidia,Windows,2.2,28238.4,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce MX130
79,HP,Notebook,8,Nvidia,Windows,2.5,52054.56,0,0,1,0,0,0,127.33567457123111,128.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 930MX
80,Dell,Ultrabook,8,Intel,Windows,1.88,58403.4048,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
81,Apple,Ultrabook,8,Intel,Mac OS,0.92,80452.8,0,1,0,0,0,1,226.41554716935852,512.0,0.0,0.0,0.0,Intel Core i5,other,other
82,HP,Notebook,8,Intel,Windows,1.63,45820.8,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
83,Lenovo,Notebook,4,AMD,Windows,2.2,21258.72,0,0,1,0,0,0,141.21199808219862,128.0,0.0,0.0,0.0,AMD,AMD R4 Graphics,other
84,Acer,Notebook,4,AMD,Windows,2.1,21045.6,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,AMD,AMD Radeon R5,other
85,Dell,Gaming,16,Nvidia,Windows,2.65,71874.72,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050 Ti
86,HP,Ultrabook,8,Nvidia,Windows,1.83,37242.72,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 940MX
87,HP,Notebook,8,Intel,Windows,1.96,31914.1872,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
88,Asus,Gaming,16,Nvidia,Windows,2.2,77202.72,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
89,Dell,Ultrabook,8,Intel,Windows,1.21,87858.72,0,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i7,other,other
90,Asus,Gaming,8,AMD,Windows,2.45,37242.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,AMD,AMD Radeon RX 560,other
91,Acer,Notebook,8,Nvidia,Windows,2.2,36709.92,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce MX150
92,HP,Notebook,16,Intel,Windows,1.49,63776.16,0,0,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Intel Core i7,other,other
93,Dell,Gaming,8,Nvidia,Windows,2.65,63669.6,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce GTX 1060
94,Asus,Ultrabook,8,Intel,Windows,1.25,55890.72,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
95,Acer,2 in 1 Convertible,8,Intel,Windows,1.5,45128.16,1,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
96,Dell,Notebook,8,AMD,Linux/Android/others,2.2,31962.672,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M430,other
97,Dell,Notebook,4,AMD,Linux/Android/others,2.2,25840.8,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i3,AMD Radeon R5 M430,other
98,Asus,Notebook,6,Nvidia,Windows,2.0,30742.56,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 920M
99,HP,Gaming,12,Nvidia,Windows,2.62,66546.72,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050
100,HP,Notebook,8,AMD,Windows,1.91,38308.32,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,AMD Radeon 530,other
101,HP,Notebook,4,AMD,Windows,2.1,18594.72,0,0,1,0,0,0,141.21199808219862,0.0,500.0,0.0,0.0,AMD,AMD Radeon R2,other
102,Dell,Notebook,8,AMD,Linux/Android/others,2.2,34472.16,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i5,AMD Radeon 520,other
103,HP,Ultrabook,8,Nvidia,Windows,1.38,59620.32,0,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce MX150
104,Microsoft,Ultrabook,8,Intel,Windows,1.252,71395.2,1,0,0,0,0,0,200.84255993695703,256.0,0.0,0.0,0.0,Intel Core i5,other,other
105,HP,Notebook,6,Nvidia,Windows,1.58,35111.52,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 940MX
106,Lenovo,Notebook,4,Intel,Windows,1.85,22105.872,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
107,Asus,Ultrabook,8,Nvidia,Windows,1.3,63563.04,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 940MX
108,MSI,Gaming,16,Nvidia,Windows,2.2,69210.72,0,0,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050 Ti
109,Lenovo,Notebook,8,Intel,Windows,1.58,78854.4,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
110,Asus,Ultrabook,16,Nvidia,Windows,1.5,67239.36,0,0,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce MX150
111,Dell,Ultrabook,8,Intel,Windows,1.23,73473.12,1,0,0,1,0,0,276.053530085501,256.0,0.0,0.0,0.0,Intel Core i7,other,other
112,Lenovo,2 in 1 Convertible,8,Intel,Windows,1.37,74538.72,1,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
113,HP,Notebook,4,Intel,Windows,1.63,38468.16,0,1,0,0,0,0,111.93520355955211,0.0,500.0,0.0,0.0,Intel Core i5,other,other
114,Dell,Ultrabook,8,Intel,Windows,1.21,86793.12,0,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
115,HP,2 in 1 Convertible,8,Intel,Windows,1.26,74538.1872,1,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
116,HP,Notebook,8,Intel,Windows,1.63,57755.52,0,0,1,0,0,0,157.3505121487356,512.0,0.0,0.0,0.0,Intel Core i7,other,other
117,Dell,Notebook,8,Nvidia,Windows,2.16,60223.98239999999,0,1,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 940MX
118,Asus,Notebook,4,Nvidia,Windows,2.0,30049.92,0,0,1,0,0,0,127.33567457123111,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 920MX
119,Asus,Notebook,8,Nvidia,Windows,1.7,59567.04,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 940MX
120,Acer,Notebook,6,Intel,Windows,2.1,25521.12,1,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
121,MSI,Gaming,16,Nvidia,Windows,1.8,119427.12,0,0,1,0,0,0,141.21199808219862,256.0,2048.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
122,Lenovo,Notebook,8,Nvidia,Linux/Android/others,2.2,33513.119999999995,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 940MX
123,HP,Notebook,16,Nvidia,Windows,2.5,67718.88,0,0,1,0,0,0,127.33567457123111,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 930MX 
124,Acer,Notebook,4,AMD,Windows,2.1,24029.28,0,0,0,0,0,0,100.45466986113651,256.0,0.0,0.0,0.0,AMD,AMD Radeon R5,other
125,HP,Notebook,4,Intel,Linux/Android/others,1.86,13799.52,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
126,HP,Notebook,8,Intel,Windows,1.63,43263.36,0,0,1,0,0,0,157.3505121487356,0.0,1024.0,0.0,0.0,Intel Core i5,other,other
127,Asus,Notebook,4,AMD,Windows,1.65,14811.3072,0,0,0,0,0,0,111.93520355955211,64.0,0.0,0.0,0.0,AMD,AMD Radeon R2,other
128,Dell,Notebook,16,AMD,Windows,2.8,74378.87999999999,0,0,1,0,0,0,127.33567457123111,256.0,2048.0,0.0,0.0,Intel Core i7,AMD Radeon 530,other
129,HP,Notebook,8,Intel,Windows,2.5,49443.84,0,0,1,0,0,0,127.33567457123111,256.0,0.0,0.0,0.0,Intel Core i5,other,other
130,Dell,Notebook,8,AMD,Windows,2.36,34045.3872,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i5,AMD Radeon R7 M445,other
131,Dell,Notebook,4,AMD,Windows,2.2,23922.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,AMD Radeon R5 M430,other
132,Acer,Ultrabook,8,Intel,Windows,1.6,47099.52,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
133,Acer,Notebook,4,Nvidia,Windows,2.2,30476.16,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce MX130
134,HP,Notebook,8,Intel,Windows,2.05,31861.44,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,other,other
135,HP,Notebook,8,Intel,Windows,1.63,52640.64,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
136,Lenovo,Notebook,4,Intel,Linux/Android/others,1.9,13445.7408,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Celeron,other,other
137,Asus,Gaming,8,Nvidia,Windows,3.0,49976.64,0,0,1,0,0,0,127.33567457123111,128.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce GTX 1050
138,Lenovo,Notebook,4,Nvidia,Linux/Android/others,2.2,26586.72,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 920MX
139,HP,Notebook,4,Intel,Windows,1.32,37242.72,0,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
140,Acer,Notebook,4,Nvidia,Windows,3.0,34898.4,0,1,1,0,0,0,127.33567457123111,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce MX130
141,Lenovo,Notebook,8,AMD,Windows,1.75,59461.5456,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,AMD Radeon RX 550,other
142,Lenovo,Gaming,8,Nvidia,Linux/Android/others,2.4,46300.32,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050M
143,Toshiba,Notebook,4,Intel,Windows,2.1,32074.56,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i5,other,other
144,HP,Notebook,4,AMD,Windows,1.86,19660.32,0,0,0,0,0,0,100.45466986113651,256.0,0.0,0.0,0.0,AMD,AMD Radeon R4 Graphics,other
145,Asus,Ultrabook,8,Intel,Windows,1.25,58554.72,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
146,HP,Ultrabook,8,Intel,Windows,0.97,107305.92,1,1,0,0,1,0,352.4651472131677,512.0,0.0,0.0,0.0,Other Intel,other,other
147,Asus,Notebook,4,Intel,Windows,2.0,18328.32,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Celeron,other,other
148,MSI,Gaming,16,Nvidia,Windows,2.9,108105.12,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
149,Acer,Notebook,4,Intel,Windows,2.1,23816.16,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
150,Dell,Gaming,16,Nvidia,Windows,2.56,66560.5728,0,0,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050
151,Dell,Gaming,8,Nvidia,Windows,2.62,47898.72,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,Intel Core i7,other,Nvidia GeForce GTX 1050
152,Lenovo,Notebook,4,Intel,Windows,1.9,26533.44,0,0,0,0,0,0,100.45466986113651,128.0,0.0,0.0,0.0,Intel Core i5,other,other
153,MSI,Gaming,16,Nvidia,Windows,2.8,100699.2,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
154,HP,Ultrabook,4,Intel,Windows,1.48,57648.96,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
155,HP,Notebook,6,AMD,Windows,1.91,32980.32,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,AMD Radeon 520,other
156,Lenovo,2 in 1 Convertible,4,Intel,Windows,1.74,33513.119999999995,1,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i3,other,other
157,Asus,2 in 1 Convertible,8,Intel,Windows,1.1,70063.2,1,0,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
158,Dell,2 in 1 Convertible,8,Intel,Windows,1.56,55890.72,1,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,other
159,Toshiba,Notebook,4,Intel,Windows,2.1,23816.16,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i3,other,other
160,Asus,Notebook,4,AMD,Windows,2.03,21471.84,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,AMD,AMD Radeon R5 M420,other
